Produto,UF,Type,Years,Month,Percentage,Yearly_value,Cumulative_Prod,Monthly_Value
Soja,RO,Producao,2018,8,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2018,9,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2018,10,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2018,11,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2018,12,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2019,1,0.22,1230.528,270.71616,270.71616
Soja,RO,Producao,2019,2,0.779375,1230.528,959.04276,688.3266000000001
Soja,RO,Producao,2019,3,0.9764285714285715,1230.528,1201.5226971428574,242.47993714285735
Soja,RO,Producao,2019,4,1.0,1230.528,1230.528,29.005302857142624
Soja,RO,Producao,2019,5,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2019,6,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2019,7,0.0,1230.528,0.0,0.0
Soja,RO,Producao,2019,8,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2019,9,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2019,10,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2019,11,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2019,12,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,1,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,2,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,3,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,4,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,5,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,6,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,7,0.0,1179.52,0.0,0.0
Soja,RO,Producao,2020,8,0.0,0.0,0.0,0.0
Soja,RO,Producao,2020,9,0.0,0.0,0.0,0.0
Soja,RO,Producao,2020,10,0.0,0.0,0.0,0.0
Soja,RO,Producao,2020,11,0.0,0.0,0.0,0.0
Soja,RO,Producao,2020,12,0.0,0.0,0.0,0.0
Soja,RS,Producao,2012,1,0.0,6526.646000000001,0.0,0.0
Soja,RS,Producao,2012,2,0.009070623159018116,6526.646000000001,59.200746358312955,59.200746358312955
Soja,RS,Producao,2012,3,0.5036839165768984,6526.646000000001,3287.3666193909476,3228.1658730326344
Soja,RS,Producao,2012,4,0.7848167201614779,6526.646000000001,5122.220907375029,1834.8542879840816
Soja,RS,Producao,2012,5,1.0,6526.646000000001,6526.646000000001,1404.4250926249715
Soja,RS,Producao,2012,6,0.0,6526.646000000001,0.0,0.0
Soja,RS,Producao,2012,7,0.0,6526.646000000001,0.0,0.0
Soja,RS,Producao,2012,8,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2012,9,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2012,10,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2012,11,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2012,12,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2013,1,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2013,2,0.03380567959823255,12534.8804,423.7501506045651,423.7501506045651
Soja,RS,Producao,2013,3,0.43427450194907635,12534.8804,5443.578942701239,5019.828792096674
Soja,RS,Producao,2013,4,0.8667424477896709,12534.8804,10864.51292064677,5420.933977945531
Soja,RS,Producao,2013,5,1.0,12534.8804,12534.8804,1670.36747935323
Soja,RS,Producao,2013,6,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2013,7,0.0,12534.8804,0.0,0.0
Soja,RS,Producao,2013,8,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2013,9,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2013,10,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2013,11,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2013,12,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2014,1,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2014,2,0.029017194728880976,12867.658000000001,373.38333789064313,373.38333789064313
Soja,RS,Producao,2014,3,0.35674444520440973,12867.658000000001,4590.465514290085,4217.082176399442
Soja,RS,Producao,2014,4,0.8626727154219181,12867.658000000001,11100.577467980569,6510.111953690484
Soja,RS,Producao,2014,5,1.0,12867.658000000001,12867.658000000001,1767.0805320194322
Soja,RS,Producao,2014,6,1.0,12867.658000000001,12867.658000000001,0.0
Soja,RS,Producao,2014,7,0.0,12867.658000000001,0.0,0.0
Soja,RS,Producao,2014,8,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2014,9,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2014,10,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2014,11,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2014,12,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2015,1,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2015,2,0.03460232408044634,15457.844159999999,534.8773332093548,534.8773332093548
Soja,RS,Producao,2015,3,0.35888501273983936,15457.844159999999,5547.588598292051,5012.711265082696
Soja,RS,Producao,2015,4,0.9045017705756005,15457.844159999999,13981.647412001706,8434.058813709657
Soja,RS,Producao,2015,5,1.0,15457.844159999999,15457.844159999999,1476.1967479982923
Soja,RS,Producao,2015,6,1.0,15457.844159999999,15457.844159999999,0.0
Soja,RS,Producao,2015,7,0.0,15457.844159999999,0.0,0.0
Soja,RS,Producao,2015,8,0.0,16201.349999999999,0.0,0.0
Soja,RS,Producao,2015,9,0.0,16201.349999999999,0.0,0.0
Soja,RS,Producao,2015,10,0.0,16201.349999999999,0.0,0.0
Soja,RS,Producao,2015,11,0.0,16201.349999999999,0.0,0.0
Soja,RS,Producao,2015,12,0.0,16201.349999999999,0.0,0.0
Soja,RS,Producao,2016,1,0.0005208552001461392,16201.349999999999,8.438557396887651,8.438557396887651
Soja,RS,Producao,2016,2,0.03050326815470039,16201.349999999999,494.19412351815515,485.7555661212675
Soja,RS,Producao,2016,3,0.24005862348831253,16201.349999999999,3889.273779652372,3395.0796561342167
Soja,RS,Producao,2016,4,0.8232924533440613,16201.349999999999,13338.449188985807,9449.175409333435
Soja,RS,Producao,2016,5,0.997308980919254,16201.349999999999,16157.751858016154,2819.302669030347
Soja,RS,Producao,2016,6,0.9998748363166086,16201.349999999999,16199.322179358085,41.57032134193105
Soja,RS,Producao,2016,7,0.0,16201.349999999999,0.0,2.027820641913422
Soja,RS,Producao,2016,8,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2016,9,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2016,10,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2016,11,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2016,12,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2017,1,0.0005035527659004967,18713.856,9.423413949463605,9.423413949463605
Soja,RS,Producao,2017,2,0.03103253081939981,18713.856,580.73831306981,571.3148991203465
Soja,RS,Producao,2017,3,0.19829071351388083,18713.856,3710.78385883602,3130.04554576621
Soja,RS,Producao,2017,4,0.8292102891184298,18713.856,15517.721944280662,11806.938085444643
Soja,RS,Producao,2017,5,0.995115497974993,18713.856,18622.44813247231,3104.7261881916475
Soja,RS,Producao,2017,6,1.0,18713.856,18713.856,91.40786752769054
Soja,RS,Producao,2017,7,0.0,18713.856,0.0,0.0
Soja,RS,Producao,2017,8,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2017,9,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2017,10,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2017,11,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2017,12,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2018,1,0.002959386588888593,18579.014400000004,54.98248605012806,54.98248605012806
Soja,RS,Producao,2018,2,0.028539860508185584,18579.014400000004,530.2424793555714,475.25999330544334
Soja,RS,Producao,2018,3,0.26762326524712676,18579.014400000004,4972.176498801388,4441.934019445817
Soja,RS,Producao,2018,4,0.9010637355855757,18579.014400000004,16740.876118762208,11768.699619960818
Soja,RS,Producao,2018,5,0.9909980378763048,18579.014400000004,18411.766816075615,1670.8906973134071
Soja,RS,Producao,2018,6,1.0,18579.014400000004,18579.014400000004,167.2475839243889
Soja,RS,Producao,2018,7,0.0,18579.014400000004,0.0,0.0
Soja,RS,Producao,2018,8,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2018,9,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2018,10,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2018,11,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2018,12,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2019,1,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2019,2,0.02043782490858662,20017.497600000006,409.114111056853,409.114111056853
Soja,RS,Producao,2019,3,0.3848105183504552,20017.497600000006,7702.943627534995,7293.829516478142
Soja,RS,Producao,2019,4,0.890307017701683,20017.497600000006,17821.7185901066,10118.774962571606
Soja,RS,Producao,2019,5,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2019,6,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2019,7,0.0,20017.497600000006,0.0,0.0
Soja,RS,Producao,2019,8,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2019,9,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2019,10,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2019,11,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2019,12,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,1,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,2,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,3,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,4,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,5,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,6,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,7,0.0,19019.325,0.0,0.0
Soja,RS,Producao,2020,8,0.0,0.0,0.0,0.0
Soja,RS,Producao,2020,9,0.0,0.0,0.0,0.0
Soja,RS,Producao,2020,10,0.0,0.0,0.0,0.0
Soja,RS,Producao,2020,11,0.0,0.0,0.0,0.0
Soja,RS,Producao,2020,12,0.0,0.0,0.0,0.0
Soja,SC,Producao,2012,1,0.0,1084.886,0.0,0.0
Soja,SC,Producao,2012,2,0.01556392422603456,1084.886,16.88508349788573,16.88508349788573
Soja,SC,Producao,2012,3,0.4111661109074818,1084.886,446.0683573979743,429.1832739000886
Soja,SC,Producao,2012,4,0.8877049231621953,1084.886,963.0586432697414,516.9902858717671
Soja,SC,Producao,2012,5,1.0,1084.886,1084.886,121.82735673025854
Soja,SC,Producao,2012,6,0.0,1084.886,0.0,0.0
Soja,SC,Producao,2012,7,0.0,1084.886,0.0,0.0
Soja,SC,Producao,2012,8,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2012,9,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2012,10,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2012,11,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2012,12,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2013,1,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2013,2,0.05943410209060868,1578.5,93.8167301500258,93.8167301500258
Soja,SC,Producao,2013,3,0.5301674252021458,1578.5,836.869280681587,743.0525505315612
Soja,SC,Producao,2013,4,0.9105569370806551,1578.5,1437.314125181814,600.444844500227
Soja,SC,Producao,2013,5,1.0,1578.5,1578.5,141.185874818186
Soja,SC,Producao,2013,6,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2013,7,0.0,1578.5,0.0,0.0
Soja,SC,Producao,2013,8,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2013,9,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2013,10,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2013,11,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2013,12,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2014,1,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2014,2,0.08419149989384388,1644.381,138.4429027869389,138.4429027869389
Soja,SC,Producao,2014,3,0.512721012452576,1644.381,843.1086911777793,704.6657883908404
Soja,SC,Producao,2014,4,0.9033833590261945,1644.381,1485.5064312988527,642.3977401210734
Soja,SC,Producao,2014,5,1.0,1644.381,1644.381,158.87456870114738
Soja,SC,Producao,2014,6,1.0,1644.381,1644.381,0.0
Soja,SC,Producao,2014,7,0.0,1644.381,0.0,0.0
Soja,SC,Producao,2014,8,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2014,9,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2014,10,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2014,11,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2014,12,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2015,1,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2015,2,0.07906815466141355,1920.32,151.83615875940566,151.83615875940566
Soja,SC,Producao,2015,3,0.5925506623589365,1920.32,1137.886887941113,986.0507291817073
Soja,SC,Producao,2015,4,0.9805966091494531,1920.32,1883.0592804818777,745.1723925407648
Soja,SC,Producao,2015,5,1.0,1920.32,1920.32,37.26071951812219
Soja,SC,Producao,2015,6,1.0,1920.32,1920.32,0.0
Soja,SC,Producao,2015,7,0.0,1920.32,0.0,0.0
Soja,SC,Producao,2015,8,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2015,9,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2015,10,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2015,11,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2015,12,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2016,1,0.025781161572110557,2135.8722000000002,55.06526628557924,55.06526628557924
Soja,SC,Producao,2016,2,0.09508843066365723,2135.8722000000002,203.09673559613304,148.0314693105538
Soja,SC,Producao,2016,3,0.5879723089624684,2135.8722000000002,1255.8337090827474,1052.7369734866143
Soja,SC,Producao,2016,4,0.9617869214626388,2135.8722000000002,2054.253947875634,798.4202387928865
Soja,SC,Producao,2016,5,1.0,2135.8722000000002,2135.8722000000002,81.61825212436634
Soja,SC,Producao,2016,6,1.0,2135.8722000000002,2135.8722000000002,0.0
Soja,SC,Producao,2016,7,0.0,2135.8722000000002,0.0,0.0
Soja,SC,Producao,2016,8,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2016,9,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2016,10,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2016,11,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2016,12,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2017,1,0.006765281895135526,2343.864,15.856900683859935,15.856900683859935
Soja,SC,Producao,2017,2,0.10333671664540026,2343.864,242.20721002335443,226.3503093394945
Soja,SC,Producao,2017,3,0.377045920522157,2343.864,883.7443594587451,641.5371494353906
Soja,SC,Producao,2017,4,0.8715052381312822,2343.864,2042.6897534673396,1158.9453940085946
Soja,SC,Producao,2017,5,1.0,2343.864,2343.864,301.1742465326604
Soja,SC,Producao,2017,6,1.0,2343.864,2343.864,0.0
Soja,SC,Producao,2017,7,0.0,2343.864,0.0,0.0
Soja,SC,Producao,2017,8,0.0,2351.9976,0.0,0.0
Soja,SC,Producao,2017,9,0.0,2351.9976,0.0,0.0
Soja,SC,Producao,2017,10,0.0,2351.9976,0.0,0.0
Soja,SC,Producao,2017,11,0.0,2351.9976,0.0,0.0
Soja,SC,Producao,2017,12,0.0,2351.9976,0.0,0.0
Soja,SC,Producao,2018,1,0.023393981004317676,2351.9976,55.022587176600766,55.022587176600766
Soja,SC,Producao,2018,2,0.17424120425227566,2351.9976,409.81489422246216,354.7923070458614
Soja,SC,Producao,2018,3,0.5779619345645213,2351.9976,1359.3650829871112,949.5501887646491
Soja,SC,Producao,2018,4,0.9200361879577822,2351.9976,2163.9229059898526,804.5578230027413
Soja,SC,Producao,2018,5,1.0,2351.9976,2351.9976,188.0746940101476
Soja,SC,Producao,2018,6,1.0,2351.9976,2351.9976,0.0
Soja,SC,Producao,2018,7,0.0,2351.9976,0.0,0.0
